"ID","CODE","TYPE","LANGUAGE","CLASSIFIER","LABEL"
"4a401818-adc6-4269-b0b7-c0d6a2d2e821","52104","sbn5","it","","Ricercatori di mercato e specialisti in sondaggi d'opinione"
"8d6d339a-11db-4d84-a9b9-bcf96333e4d4","52104","sbn5","en","","Market research professionals and pollsters"
"b3c74d34-f7d0-459e-b824-96bb2042ddde","522","sbn3","de","","Tourismusfachleute"
"5c271a6e-e837-4d45-8690-87ea82f4e494","522","sbn3","fr","","Personnel qualifié du tourisme"
"e23fa5d7-d007-4bcc-b0af-3c378c8296f8","522","sbn3","it","","Specialisti del turismo"
"4f1807e0-c77d-4551-92f6-5723149ab203","522","sbn3","en","","Tourism professionals"
"6ad6b25c-6216-4dfe-b8ff-de4b57e4807c","52201","sbn5","de","","Reisebüroangestellte"
"8ac731bd-0d14-43f2-8086-97a2c19395e7","52201","sbn5","fr","","Employés d'agences de voyage"
"6d3336ff-0b38-4bec-a2ca-115fcfd17bcf","52201","sbn5","it","","Impiegati di agenzie di viaggi"
"48ba3afb-8cfa-49e9-9158-761f43019eb5","52201","sbn5","en","","Travel agents"
"cea9fb35-d9c9-46ce-a4f3-7639ee6e2d79","52202","sbn5","de","","Reiseleiter/innen, Fremdenführer/innen, Hostessen"
"8fc96976-5f5a-4e5b-b30a-9e7745a1f38d","52202","sbn5","fr","","Guides de voyages organisés, guides, hôtesses"
"c508c539-5364-4545-bcae-f50605505d13","52202","sbn5","it","","Guide turistiche, hostess"
"d1350417-632d-4090-bb33-2f1608209da7","52202","sbn5","en","","Guides, tourist guides, stewards"
"80bd3b6c-47c8-4fbe-87e1-02bed63abb15","52203","sbn5","de","","Andere Freizeit- und Tourismusfachleute"
"4b813a10-dcbe-4702-b3af-04f87a165cd1","52203","sbn5","fr","","Autres spécialistes du tourisme et des loisirs"
"54a169e3-5d72-42c6-9e4d-b0835c9bd422","52203","sbn5","it","","Altri animatori del tempo libero e specialisti del turismo"
"39333f6a-2844-4b1e-987b-4c691f4cea3b","52203","sbn5","en","","Other leisure and tourism professionals"
"eae5b61a-cf8c-4a4b-a6df-a28b118adf01","523","sbn3","de","","Treuhänder/innen und verwandte"
"75332cac-49de-41d9-beb3-c08140c3cdcb","523","sbn3","fr","","Agents fiduciaires et professions apparentées"
"7041e9b0-0d8c-4fa1-b3a6-386f4ce4816b","523","sbn3","it","","Fiduciari e assimilati"
"1ecdc9f9-152e-4779-8a97-550e7909c6c6","523","sbn3","en","","Accountants and related"
"68fe9663-fa78-4541-87dc-bb3432da4748","52301","sbn5","de","","Bücherexperten/-expertinnen und Revisoren/Revisorinnen"
"ae42a331-60da-4b65-85c0-47758b3aa1d1","52301","sbn5","fr","","Experts-comptables, réviseurs"
"9c9e9eb5-28a8-4fb3-97b4-449924156881","52301","sbn5","it","","Periti contabili e revisori"
"44482c5e-3e55-4b0c-8424-f30624952d12","52301","sbn5","en","","Accountancy experts and auditors"
"d3997271-40d7-4a3d-88e8-499195e75c32","52302","sbn5","de","","Treuhänder/innen und Steuerberater/innen"
"1ecc2af1-5f8b-4ca1-b8be-eff91182f1e4","52302","sbn5","fr","","Agents fiduciaires, conseillers fiscaux"
"ec33498b-d1f1-48e2-b9f5-3186fad83daf","52302","sbn5","it","","Fiduciari e consulenti fiscali"
"9ddfe771-a184-4ff2-8bb8-0fa0881c9d6b","52302","sbn5","en","","Accountants and tax consultants"
"ea922580-8931-438e-86d3-acb669980ff4","52303","sbn5","de","","Übrige Dienstleistungskaufleute"
"c27ea2d3-c07b-4bd8-bc7a-0762be3cb147","52303","sbn5","fr","","Autres commerçants du secteur tertiaire"
"9b7204b0-3fce-4bed-bdb9-cee83d6f67cd","52303","sbn5","it","","Altri commercianti del settore terziario"
"457ea5e2-9f21-4a42-a309-ba8e18ebb940","52303","sbn5","en","","Other service providers"
"92b90f7e-c185-477f-a7db-2b3b4fc044be","524","sbn3","de","","Vermittler/innen, Verleiher/innen und Versteigerer/Versteigerinnen"
"806c3d90-c0ee-4294-ae75-92ec24f41c66","524","sbn3","fr","","Courtiers, prêteurs, commissaires-priseurs"
"ded643dd-d766-472b-8ff6-c11cf7228d03","524","sbn3","it","","Intermediari, noleggiatori e banditori d'asta"
"86786dcf-db51-4a3e-980f-510184f4eee2","524","sbn3","en","","Intermediaries, lessors and auctioneers"
"cdb126f0-6d21-4c17-95b7-e852a4dd540b","52401","sbn5","de","","Vermittler/innen und Versteigerer/Versteigerinnen"
"a9c5b315-26e5-436c-94e3-7f766b78ecfa","52401","sbn5","fr","","Courtiers, commissaires-priseurs"
"8a4c6f3e-8836-43cd-8413-b153a9ae2f16","52401","sbn5","it","","Intermediari e banditori d'asta"
"a58127a5-7a3e-45e5-883b-a9892be8ee8d","52401","sbn5","en","","Intermediaries and auctioneers"
"9b92d0ff-ab6d-41ed-8ab1-7be59c66f964","52402","sbn5","de","","Verleiher/innen und Vermieter/innen"
"071eebd4-07c2-4301-94be-db40dec97f41","52402","sbn5","fr","","Prêteurs et loueurs"
"70f4d3c8-9632-43d1-a11b-0a065bfd4eed","52402","sbn5","it","","Noleggiatori, locatori"
"48ffa395-789b-4bbb-a168-0d7c4b44f2b3","52402","sbn5","en","","Lessors and landlords"
"036d4def-0096-49ef-a342-1432b4ba307d","531","sbn3","de","","Berufe des Schienen- und Seilbahnverkehrs"
"5f058461-d0ed-4200-80e2-4716cbf24f33","531","sbn3","fr","","Professions du trafic ferroviaire et funiculaire"
"f9fcb9a5-4aa7-4987-b14d-551bea445865","531","sbn3","it","","Professioni del traffico ferroviario e a mezzo funicolare"
"e942f1ff-ed94-486b-9f2b-90c1ab30352b","531","sbn3","en","","Railway and cable railway transport occupations"
"f03b8efc-84c1-4078-a844-1db13b688b0e","53101","sbn5","de","","Bahnhofvorstände und Bahnbetriebsdisponenten/-disponentinnen, -sekretäre/-sekretärinnen"
"38102de4-f26a-48bc-8931-59af0f45b666","53101","sbn5","fr","","Régulateurs d'exploitation ferroviaire, fonctionnaires de station, secrétaires ferroviaires"
"214a4aab-ac88-447d-8313-0c0fef2f3eaf","53101","sbn5","it","","Capistazione, dirigenti e segretari d'esercizio ferroviario"
"d95d0d40-cce2-41cf-b7b5-bb204880e849","53101","sbn5","en","","Railway station directors and railway operations planners and secretaries"
"f2f47fc8-85f6-44f2-acd2-bedf8f683c6d","53102","sbn5","de","","Streckenarbeiter/innen und Geleisemonteure/-monteurinnen"
"0e943458-d901-4415-b305-374f66968e18","53102","sbn5","fr","","Monteurs de voies, cantonniers de la voie ferrée"
"5bb20b1e-9163-441b-98c0-f624b15e8720","53102","sbn5","it","","Addetti alla manutenzione della linea e montatori di binari"
"c3128401-4cbf-4358-b4c7-00d3e9f4521d","53102","sbn5","en","","Track workers and track mechanics"
"5555c5de-11a3-4f42-87a1-2d5a0be16d62","53103","sbn5","de","","Stellwerkbeamte/-beamtinnen"
"353f7a1d-8493-47cf-a491-c712cd36dd1d","53103","sbn5","fr","","Aiguilleurs de pavillon, fonctionnaires de poste d'aiguillage"
"3abe89e1-906f-4072-8d28-ecb8df1d4c32","53103","sbn5","it","","Addetti agli apparecchi di sicurezza"
"642ce5ef-08ee-47d9-9372-690d43122cb0","53103","sbn5","en","","Signallers"
"457429aa-f8cc-4e3d-9641-ef7c624f122d","53104","sbn5","de","","Depot- und Rangierangestellte"
"8d4ef659-d216-43b2-b429-014e6ba2d77b","53104","sbn5","fr","","Employés de dépôt et employés aux manoeuvres (chemin de fer)"
"e38a7991-ba46-4623-977a-c87a1ae78a54","53104","sbn5","it","","Impiegati di deposito e di manovra"
"eb9a49e1-ee7c-48d0-b001-df85183e2875","53104","sbn5","en","","Depot operators and shunters"
"4c0014d6-222b-492e-8772-1c71304c3483","53105","sbn5","de","","Zugsbegleiter/innen"
"c20e530b-7a72-42c3-a500-3d1142bfe472","53105","sbn5","fr","","Contrôleurs (transports publics)"
"49590473-0669-4be8-9201-71c06b231080","53105","sbn5","it","","Agenti del personale dei treni"
"8c6e2a19-c1a9-479e-90da-31357c4e1b66","53105","sbn5","en","","Train attendants"
"83807280-25ce-48ff-a244-bf027652b9b3","53106","sbn5","de","","Lokomotiv- und Tramwagenführer/innen und verwandte"
"637094fa-094b-4071-907f-b0746a314988","53106","sbn5","fr","","Conducteurs de locomotives et de tramways et professions apparentées"
"03a3182e-9fae-4f64-9052-9745fd9ea78f","53106","sbn5","it","","Macchinisti di locomotive e conducenti di tram e assimilati"
"496ebc1c-c75d-4dff-9219-6fe91f247992","53106","sbn5","en","","Train and tram drivers and related"
"c090b3e0-b794-491f-bd8b-cf761cbda80d","53107","sbn5","de","","Seilbahnberufe"
"8cd3d9f9-0569-42fb-9a52-c4ab2fa4d243","53107","sbn5","fr","","Personnel des funiculaires et des téléphériques"
"5517e425-4596-4404-bca0-084f9d31a863","53107","sbn5","it","","Addetti alle funicolari e funivie"
"cee3d606-d8ed-41c7-9942-27ca6e5a1226","53107","sbn5","en","","Cable railway occupations"
"420575d0-db6a-4a44-8599-dfabe862864c","53108","sbn5","de","","Übrige Berufe des Schienen- und Seilbahnverkehrs"
"f05b3863-35ea-45ad-a8aa-9b60f773bd67","53108","sbn5","fr","","Autres professions du trafic ferroviaire et à câbles"
"f919dd86-f5bf-4fcf-8021-eb62da592a60","53108","sbn5","it","","Altre professioni del traffico ferroviario e delle funivie"
"9fca29a3-4cef-498b-94dc-1c196da064d2","53108","sbn5","en","","Other occupations in railway and cable railway transport"
"1924e84f-4570-4f84-9f13-0e68d9e971da","532","sbn3","de","","Berufe des motorisierten Strassenverkehrs"
"31b2e354-de92-409a-bbe4-94072bdcfa39","532","sbn3","fr","","Professions du trafic routier"
"b638ec7d-415c-419e-bb8d-cb42f3857dfd","532","sbn3","it","","Professioni della circolazione stradale motorizzata"
"bcd557ca-7bdd-43ae-bda8-8f857fcec98e","532","sbn3","en","","Motorised road-transport occupations"
"d31eea19-1ed2-4a06-98dd-ee6a34607095","53201","sbn5","de","","Berufe des Personentransports"
"0a1fd8f4-ed9f-4d4d-842b-75c4468553d1","53201","sbn5","fr","","Professions du transport de personnes"
"d71568ad-a909-4608-8c05-d08c4fd536f8","53201","sbn5","it","","Professioni del trasporto viaggiatori"
"51cdef21-af62-4000-81b1-2aa914adefd0","53201","sbn5","en","","Passenger transport occupations"
"161f7734-d1ed-408d-92be-a6ce29422e7b","53202","sbn5","de","","Lastwagenchauffeure/-chauffeusen"
"ac69dbd7-6d84-45fc-93a9-1a4a1c57fa4d","53202","sbn5","fr","","Conducteurs de camion"
"711c39a8-2bd8-44c5-ba9b-5e5922c39067","53202","sbn5","it","","Conducenti di autocarri"
"2550e751-a451-4d71-88f4-e8a9abce68fd","53202","sbn5","en","","Lorry drivers"
"5057e2dc-3a85-4d64-ae8f-cb5068fcedcd","53203","sbn5","de","","Sonstige Chauffeure/Chauffeusen"
"a842f5dd-be7a-4718-8151-ec7bb093fdaa","53203","sbn5","fr","","Autres chauffeurs et conducteurs"
"1ed4ca93-8f89-4ffe-bafe-235c54f5edbb","53203","sbn5","it","","Altri conducenti"
"0adaeff4-17c2-493c-9fdb-08f66f61c7d0","53203","sbn5","en","","Other drivers"
"5fc67065-6cd8-4e46-bee7-f190d45cfbed","53204","sbn5","de","","Fahrlehrer/innen, Autoexperten/-expertinnen"
"fa1fe6d2-c460-4839-81c2-32c56ed7c73e","53204","sbn5","fr","","Moniteurs d'auto-école et experts en automobiles"
"5804dbd8-25ac-403f-84b1-5ed1e6f65705","53204","sbn5","it","","Maestri conducenti ed esperti di autoveicoli"
"8eedf0e6-3ec7-4ee9-8d24-a2594c1e5ba0","53204","sbn5","en","","Driving instructors, automotive experts"
"9065d9ed-cec1-4f36-8b49-9fdddccf66eb","533","sbn3","de","","Berufe des Wasserverkehrs"
"8eb0c57c-2e2f-451e-a156-71d00b255ee0","533","sbn3","fr","","Professions de la navigation"
"b8fa8bab-1af9-4051-a974-470efa8fdeb7","533","sbn3","it","","Professioni della navigazione"
"0ab5e347-affd-41d1-ac5d-7ddcc61a42e0","533","sbn3","en","","Water transport occupations"
"3eccb064-c1a4-467e-b039-d2120eba302d","53301","sbn5","de","","Schiffsführer/innen, Steuermänner/-frauen"
"bb45fcde-173d-4517-8f4a-092de8a2e361","53301","sbn5","fr","","Capitaines de bateaux, timoniers epa"
"da1f16eb-bcd0-42d1-bd20-ef8af2e46d50","53301","sbn5","it","","Capitani, piloti di navigazione, timonieri"
"3745b867-f38d-42fc-80cc-2b06bf12bd32","53301","sbn5","en","","Ship captains, helmspersons"
"01af5ca7-1458-41a2-8d80-7c2ea7f12bbc","53302","sbn5","de","","Matrosen/Matrosinnen und sonstige Berufe des Wasserverkehrs"
"8abf79b7-20c2-409b-8086-b17e922b9d2b","53302","sbn5","fr","","Matelots et autres professions de la navigation"
"e347f109-ebf8-453d-89be-d96eb9c889cf","53302","sbn5","it","","Marinai e altre professioni della navigazione"
"67b2a9d0-ecdb-48d5-a310-8cb6e338c6c9","53302","sbn5","en","","Sailors and other occupations in water transport"
"65f53df8-979c-423d-912f-0e1f790dac79","534","sbn3","de","","Berufe des Luftverkehrs"
"5604d2a2-6591-494b-bb2b-1b4d053b093b","534","sbn3","fr","","Professions de l'aviation"
"7da7b30b-81a6-4f26-a8d8-933ba85fb606","534","sbn3","it","","Professioni dell'aviazione"
"1b9d24b9-d069-4b6c-856d-1b7ba3d2ddfb","534","sbn3","en","","Aviation occupations"
"88e556e8-936c-4305-a1b5-e1ae97f53c8d","53401","sbn5","de","","Flugkapitäne/-kapitäninnen, Piloten/Pilotinnen, Fluglehrer/innen"
"fd89829a-0efa-4c29-8ef8-01a1eb827363","53401","sbn5","fr","","Pilotes, instructeurs de vol"
"7abfbe3a-7b10-4287-b33b-f26d2f21ae56","53401","sbn5","it","","Capitani d'aviazione, piloti, istruttori di volo"
"a5d4f1f1-aafc-4692-8da1-bf65c746eee8","53401","sbn5","en","","Flight captains, pilots, flight instructors"
"abf94c77-13a2-4876-99ec-17a5b801ff2f","53402","sbn5","de","","Flugverkehrsleiter/innen"
"30633abf-3d17-49ec-9487-c3958f5907cc","53402","sbn5","fr","","Directeurs du trafic aérien"
"7d62ec92-1307-49b8-a89e-bb95ce330e11","53402","sbn5","it","","Controllori del traffico aereo "
"44a642bc-665c-4700-a6f0-5f03bb177692","53402","sbn5","en","","Air traffic controllers"
"a9c03b37-4bba-451a-8347-d9e1b94b313a","53403","sbn5","de","","Kabinenpersonal"
"c0d765e1-8538-42cb-b5eb-a34ca2c67afe","53403","sbn5","fr","","Personnel de cabine"
"3217e832-d103-4df5-81d2-e7a991d87549","53403","sbn5","it","","Personale di cabina"
"1ec6e934-8619-47fd-ab07-f8fdc98740de","53403","sbn5","en","","Cabin crew"
"5509cf5c-b15d-49d6-a165-36c86edbb8aa","53404","sbn5","de","","Andere Luftverkehrsberufe"
"7930829e-d166-413a-a9c5-1f035d605cfa","53404","sbn5","fr","","Autres professions du trafic aérien"
"0c9f3af0-59bc-4e2a-bde9-0b3c6cd0ee34","53404","sbn5","it","","Altre professioni dell'aviazione"
"9b3aaf5a-5605-4eaa-8a13-abeccd117142","53404","sbn5","en","","Other aviation occupations"
"96d0ba8d-9fb6-4a61-a485-1d1f23b3d465","535","sbn3","de","","Übrige Transport- und Verkehrsberufe, Kuriere/Kurierinnen"
"11e105f0-ce71-4dc5-b1d5-ed22f83441da","535","sbn3","fr","","Autres professions du transport et de la circulation, messagers"
"5c7e8542-6816-4375-b8f1-98cb3a511a49","535","sbn3","it","","Altre professioni dei trasporti e della circolazione, corrieri"
"a881cc83-d7f2-4147-80cf-012f51311635","535","sbn3","en","","Other transport and transportation occupations, couriers"
"0bcb30ef-a3d5-4a22-9bc1-aebcfa65fd7b","53501","sbn5","de","","Transportpersonal und Spediteure/Spediteurinnen"
"44eae5c4-f9df-438a-a8ef-060b9c085284","53501","sbn5","fr","","Personnel du transport et de l'expédition"
"6fad0d7b-524a-4321-a30e-a77e026a5d33","53501","sbn5","it","","Trasportatori e spedizionieri"
"787c22f9-cd0a-4ea4-b155-ae65a7bf17b4","53501","sbn5","en","","Transport personnel and forwarding agents"
"daa20601-fb8e-489d-89b9-26537b39def3","53502","sbn5","de","","Ausläufer/innen und Kuriere/Kurierinnen"
"749587f6-504c-4ab3-9eab-a4e26764a64a","53502","sbn5","fr","","Garçons de course, messagers"
"8411d58a-fde2-419b-9cf1-8a4286081bf1","53502","sbn5","it","","Fattorini e corrieri"
"da8514ad-bd16-4cd6-9895-caa81bde5aff","53502","sbn5","en","","Runners and couriers"
"d0e8fc0e-0917-47d4-99b4-43c7923ef602","53503","sbn5","de","","Übrige Transport- und Verkehrsberufe"
"06b7e64d-ec09-4071-a7f4-c41273918b2b","53503","sbn5","fr","","Autres professions du transport et de la circulation"
"4e93f4d7-7f10-47b9-97e6-cfe677a02a09","53503","sbn5","it","","Altre professioni dei trasporti e della circolazione"
"dafa8f7d-20d9-4db4-8caa-209e7c5fa720","53503","sbn5","en","","Other transport and transport-related occupations"
"aa135ef9-b297-487b-bcb3-fe8d6fc8a441","541","sbn3","de","","Berufe des Post- und Fernmeldewesens"
"82ee73c3-74e8-4926-933a-fa270ec4b71f","541","sbn3","fr","","Professions des PTT"
"3da08062-4675-4034-b2f3-e082c64c538a","541","sbn3","it","","Professioni delle poste e delle telecomunicazioni"
"c4992543-81d9-46e4-b515-382a88345ce7","541","sbn3","en","","Postal and telecommunications occupations"
"a0edd342-0878-42dd-a708-ca753cf51223","54101","sbn5","de","","Posthalter/innen und Betriebssekretäre/-sekretärinnen der Post"
"03e6d20f-f669-4794-bd95-f1adce0b8d19","54101","sbn5","fr","","Employés des postes et secrétaires d'exploitation"
"51e9454b-6075-4986-979b-acf716b29381","54101","sbn5","it","","Buralisti postali e segretari d'esercizio PTT"
"1f42a5f4-f674-44b0-ae4e-dd24434cd139","54101","sbn5","en","","Postal administrators and postal operations secretaries"
"43669720-8e28-49d0-af18-a064ce213f0a","54102","sbn5","de","","Betriebsassistenten/-assistentinnen der Post"
"dfb26a82-0ddc-4c74-bead-d8c55d829f57","54102","sbn5","fr","","Assistants d'exploitation des PTT"
"f685a934-76fa-419c-ac26-018437d272cb","54102","sbn5","it","","Assistenti d'esercizio PTT"
"15e80d19-7744-4ea8-a761-08eceb697804","54102","sbn5","en","","Postal operations assistants"
"a417e6a6-99e4-4c44-98e2-10716a0a97d7","54103","sbn5","de","","Zustellbeamte/-beamtinnen"
"769b152f-5fe0-45b6-b34f-08ec71f6789c","54103","sbn5","fr","","Fonctionnaires de distribution PTT"
"b8fb8928-a5af-4090-8b5f-0ee7e319480e","54103","sbn5","it","","Addetti alla distribuzione "
"29b834f8-a85c-4985-833c-5dd2a3b284c1","54103","sbn5","en","","Delivery officers"
"fec4009a-026c-4e6e-bed3-35d12aa280d9","54104","sbn5","de","","Teleoperateure/-operatricen und Telefonisten/Telefonistinnen"
"f9279edb-3a2b-496d-99c5-8245464a4556","54104","sbn5","fr","","Téléopérateurs et téléphonistes PTT"
"13e51a9f-c16f-4cf3-8df1-9fdb40f5f835","54104","sbn5","it","","Teleoperatori e telefonisti"
"7c6fd9a5-c36d-400e-9e6c-823049a88166","54104","sbn5","en","","Teleoperators and telephone switchboard operators"
"a1c5e5b7-e23e-409b-9420-c058dad02461","54105","sbn5","de","","Übrige Berufe des Postwesens"
"6ce8cd1e-0269-4c92-a3af-d79e4bb46d19","54105","sbn5","fr","","Autres professions des postes"
"6ee0eac4-24d6-46bf-bf2b-644dd4b334f3","54105","sbn5","it","","Altre professioni delle poste"
"b6a113a2-15f0-4e85-816d-ec28fe0ab79f","54105","sbn5","en","","Other occupations in the postal sector"
"8afbb485-73ee-431b-b5bc-8a8dc09a6aa4","54106","sbn5","de","","Übrige Berufe des Fernmeldewesens"
"1f8fee8a-4796-4f10-92b0-5fa07abc5106","54106","sbn5","fr","","Autres professions des télécommunications"
"d5d0e923-7618-4a8d-8198-a310b5c1b6d8","54106","sbn5","it","","Altre professioni delle telecomunicazioni"
"781e5cc1-2729-4bb0-b2f9-47e99a536faf","54106","sbn5","en","","Other occupations in telecommunications"
"08ee1a92-f503-43d3-9514-01494fb926a6","611","sbn3","de","","Berufe des Gastgewerbes und der Hotellerie"
"8cd65c6f-2a3f-4676-996a-1e2bf31380ff","611","sbn3","fr","","Professions de la restauration et de l'hôtellerie"
"c3957c14-ec72-45b9-ada4-f74c8ba812cf","611","sbn3","it","","Professioni alberghiere e della ristorazione"
"f4b30f82-3cca-44d4-b4ed-cb7cf8c031bb","611","sbn3","en","","Hospitality and hotel industry occupations"
"f49b4381-553b-47e8-b7e2-d6e2bd0d17fa","61101","sbn5","de","","Geschäftsführer/innen von Gaststätten und Hotels"
"d8fee632-1209-4d6f-bd5b-7a9c0b81b43c","61101","sbn5","fr","","Hôteliers, directeurs de restaurants"
"d80369b7-da56-4a4e-9090-e6fd4520214a","61101","sbn5","it","","Esercenti di ristoranti e alberghi"
"08db5cc8-94af-408d-ae2f-555b9625b2dc","61101","sbn5","en","","Restaurants and hotel managers"
"33d73df2-4668-4933-bc19-d7afb1629419","61102","sbn5","de","","Empfangspersonal und Portiers"
"3b860194-a5aa-4f9a-9cd8-8807a34d3366","61102","sbn5","fr","","Personnel de réception"
"6bae8231-38e4-4976-9a88-8a0090e87c42","61102","sbn5","it","","Personale di ricezione e portieri"
"f4852f33-1603-4843-a9cd-04bde064a4c2","61102","sbn5","en","","Reception personnel and porters"
"c68cc6b1-e92b-443b-9bc5-34a16cf46eeb","61103","sbn5","de","","Servicepersonal"
"2383d4da-beee-4188-bc2c-14f97e2cafc0","61103","sbn5","fr","","Personnel de service"
"b649bebd-103d-406b-b61a-32665c758a3c","61103","sbn5","it","","Personale di servizio"
"df373cfb-7dfb-49e6-b486-fdb692b05bf5","61103","sbn5","en","","Service personnel"
"c1538859-1b11-4ea9-8698-3bea158ed475","61104","sbn5","de","","Etagen-, Wäscherei- und Economatpersonal"
"70661eaa-e378-496d-94bb-f6b14b82abd4","61104","sbn5","fr","","Femmes de chambre et personnel de la lingerie et de l'économat"
"3e2a8fb2-71e1-497e-a6ae-013edf164421","61104","sbn5","it","","Personale ai piani, addetti ai servizi di lavanderia e di economato"
"45bd49fe-bfad-48de-af54-fe15afa2465d","61104","sbn5","en","","Floor, laundry and supplies personnel"
"0a9e5bb7-8d1e-478e-b59e-452b6118eb7d","61105","sbn5","de","","Küchenpersonal"
"a957352d-3ddb-4a75-8372-6c357be89dc0","61105","sbn5","fr","","Personnel de cuisine"
"96ae49f6-cffd-4864-9a75-7f2050758f72","61105","sbn5","it","","Personale di cucina"
"68778a67-6f08-4ef0-a58b-f8fb426e4c24","61105","sbn5","en","","Kitchen personnel"
"338662bd-cde7-46b0-8f2b-298e504b12fe","61106","sbn5","de","","Andere Berufe des Gastgewerbes"
"4dd1bf12-61fb-426d-87d0-998605a26cb3","61106","sbn5","fr","","Autres professions de la restauration"
"c035a2e1-117c-416b-bd5f-b10146bfa1b8","61106","sbn5","it","","Altre professioni della ristorazione"
"b65d94cb-c09a-49d6-af1c-4050700fa722","61106","sbn5","en","","Other occupations in the hospitality industry"
"cea7afa6-4b3c-48d9-946a-20c2a4092345","612","sbn3","de","","Hauswirtschaftsberufe"
"377f10bd-d18d-4b1d-8228-09153775989f","612","sbn3","fr","","Professions de l'économie domestique"
"e531fea3-df55-44e8-9bc3-75e7abf8a967","612","sbn3","it","","Professioni dell'economia domestica"
"1dd199fa-4700-4c99-8cdd-a823b19f37f5","612","sbn3","en","","Housekeeping occupations"
"1f6e98b6-c81a-4f21-a479-fe0259d98de1","61201","sbn5","de","","Hauswirtschaftliche Betriebsleiter/innen"
"a413de81-1a18-460b-9a89-50bfc6a2a0c3","61201","sbn5","fr","","Intendants de maison"
"19a32c06-9c80-4864-949b-b0c303352f9a","61201","sbn5","it","","Dirigenti aziendali d'economia domestica"
"9429116a-6cfd-4a49-8db4-dbb8d38eb2f5","61201","sbn5","en","","Housekeeping managers"
"b49b2fbb-d96f-494b-8d41-871baa2ca026","61202","sbn5","de","","Hauswirtschaftliche Angestellte"
"9e7703e6-582d-4f00-9ba7-0239ffe86d2c","61202","sbn5","fr","","Employés de maison"
"76ae57cd-6452-4a9b-9036-cd9cae801ade","61202","sbn5","it","","Collaboratrici nell'economia domestica"
"f1bc4aff-27b0-446d-beed-84e1226135d4","61202","sbn5","en","","Housekeepers"
"7e8ffe07-637f-4a89-b721-7ffce89dd39d","621","sbn3","de","","Berufe der Reinigung und des Unterhalts"
"3a3bf648-ca37-4113-bf10-cead1f31d36a","621","sbn3","fr","","Professions du nettoyage et de l'entretien"
"303c0a28-af53-46b5-bed1-7c48e0bcf263","621","sbn3","it","","Professioni della pulizia e della manutenzione"
"48cb6163-826b-44fa-bd84-a9b65a034bae","621","sbn3","en","","Cleaning and maintenance occupations"
"92b9de4f-82a1-4407-afaa-7f782d53e098","62101","sbn5","de","","Textilpfleger/innen, Chemisch-Reiniger/innen"
"6048aba5-c764-450e-8778-90c08c3f81cb","62101","sbn5","fr","","Nettoyeurs de textiles, nettoyeurs à sec"
"900b2ccc-bae6-4427-b964-1bf1a7e0ebdd","62101","sbn5","it","","Addetti alla cura dei tessili, pulitori a secco"
"a8d60958-ef8e-48ff-adfa-13c5d4ec24cf","62101","sbn5","en","","Textile cleaners, chemical cleaners"
"f53d6195-99fc-4bec-9340-a1108995487b","62102","sbn5","de","","Bügler/innen, Wäscher/innen"
"e6b051c3-3e2c-40d1-9a5e-3253d796667a","62102","sbn5","fr","","Repasseurs, blanchisseurs"
"a1d3bc71-a772-4b0f-a65c-9183565ad8b9","62102","sbn5","it","","Stiratori, lavandai"
"a9e8149c-69ef-4326-88db-dbc93b190426","62102","sbn5","en","","Ironers, launderers"
"e9a00902-f55c-4bf3-b2c8-2a0bef717c54","62103","sbn5","de","","Hauswarte/-wartinnen, Raum- und Gebäudereiniger/innen"
"0ad536a6-c73d-46d3-9369-478e8d0a3c95","62103","sbn5","fr","","Concierges, nettoyeurs de locaux et de bâtiments"
"ce19063c-520f-4c90-882a-bd8c84b262db","62103","sbn5","it","","Custodi, addetti alla pulizia di locali e d'immobili"
"a3c95c14-e650-4293-9a41-f995be5509ee","62103","sbn5","en","","Building caretakers, room and building cleaners"
"f40c3c1e-8684-48da-a080-83e46d69d4f4","62104","sbn5","de","","Kaminfeger/innen"
"5696682c-dd4c-4f7c-b105-85c8249a3bd4","62104","sbn5","fr","","Ramoneurs"
"950e6955-e403-492e-9978-28ee46793c60","62104","sbn5","it","","Spazzacamini"
"22fea6fb-19a4-4cb5-b97e-088adfa41065","62104","sbn5","en","","Chimney sweepers"
"dd360162-8c3f-4a16-b8ed-1e104df16cc8","62105","sbn5","de","","Übrige Reinigungsberufe"
"85341ae5-84b6-4ae3-901e-86db540bb0d3","62105","sbn5","fr","","Autres professions du nettoyage"
"b5b7c415-bc68-45d3-953c-a8792f5a20ce","62105","sbn5","it","","Altre professioni relative ai servizi di pulizia"
"30da5617-487f-40a2-ad34-65ab74096427","62105","sbn5","en","","Other cleaning occupations"
"1379359c-bf77-421d-87f0-da3cae7c12f4","622","sbn3","de","","Berufe der öffentlichen Hygiene"
"9abe03f3-d726-40b8-9534-621813144efd","622","sbn3","fr","","Professions de l'hygiène publique"
"553ccf4b-d040-4347-83bc-a34ef0dc8336","622","sbn3","it","","Professioni dell'igiene pubblica"
"c0893c67-9f82-4d95-8e11-2cd75d359b6a","622","sbn3","en","","Public hygiene occupations"
"4f140259-525b-467b-8ea7-8c85da05161e","62201","sbn5","de","","Bestattungsfachleute"
"a83a3496-e5d5-41c8-9af5-46a4965bc295","62201","sbn5","fr","","Agents ou entrepreneurs des pompes funèbres"
